Unnamed: 0,productid,imageid,descr_dup_block
64154,2286883671,1134540686,False
64155,3716121503,1236935010,False
64156,1960554234,1116513136,False
64157,3814961994,1248418125,False
64158,2850585256,1168039731,False
64159,1951685698,1317996345,False
64160,440559420,1009240797,False
64161,4063768211,1285114253,False
64162,3831236037,1250256257,False
64163,3910821656,1262733443,False
64164,3812895606,1247705448,False
64165,4158830878,1303565162,False
64166,3287235014,1204223390,False
64167,315520,890490482,False
64168,3680559555,1233525960,False
64169,373245007,1002217451,False
64170,1666635829,1097113502,False
64171,3885555614,1258639224,False
64172,3831236362,1250257499,False
64173,168344608,921249614,False
64174,286271223,982431267,False
64175,846962162,1043075258,False
64176,4231798351,1322984066,False
64177,435126759,1007649326,False
64178,536621922,1023453879,False
64179,1893032453,1109688292,False
64180,4205930945,1315455460,False
64181,3538519948,1220134726,False
64182,2252292822,1133487637,False
64183,1035104443,1053584554,False
64184,3971708477,1270414380,False
64185,1842311642,1104740794,False
64186,2940640499,1174593601,False
64187,3716121835,1212552254,True
64188,1075791142,1057157437,False
64189,3775266969,1243770350,False
64190,433295429,1007198585,False
64191,4181961163,1310072356,False
64192,53278963,997348898,False
64193,4110415063,1297215705,False
64194,2121747397,1127347941,False
64195,2063600335,1124239773,False
64196,3495455918,1217586602,False
64197,4180148289,1309554442,False
64198,253333004,1017625288,False
64199,570717673,1027301680,False
64200,268057436,973253556,False
64201,4061634302,1283945496,False
64202,4187219446,1311457542,False
64203,185596501,931223333,False
64204,2488675675,1144778286,False
64205,3782771533,1244326093,False
64206,3881983693,1257583314,False
64207,324171186,996945375,False
64208,4057530699,1282884603,False
64209,255442836,969097485,False
64210,4206626249,1316983431,False
64211,853456114,1043841417,False
64212,831980338,1041682268,False
64213,4184441447,1310682418,False
64214,294303859,987481683,False
64215,4101424989,1291283625,False
64216,3898715436,1261363307,False
64217,2512001503,1146103390,False
64218,435294118,1007804142,False
64219,4167096485,1306913199,False
64220,3979569599,1271713626,False
64221,3881792927,1257695466,False
64222,3400396729,1211484664,False
64223,4046495384,1280707076,False
64224,3930261073,1265371793,False
64225,4061606829,1283724389,False
64226,3249211921,1201813449,False
64227,1046145679,1054649717,False
64228,4006487936,1275474702,False
64229,3682913623,1233988280,False
64230,3842132212,1252081969,False
64231,4184608889,1310879915,False
64232,3898722953,1261411617,False
64233,1078796742,1057424087,False
64234,820642368,1040887712,False
64235,4231688827,1323273241,False
64236,4156926883,1302863326,False
64237,2242959419,1133341955,False
64238,3861779493,1254483611,False
64239,302965737,995181649,False
64240,3798152951,1246302077,False
64241,3109562180,1191513329,False
64242,876499889,1078196346,False
64243,2940640301,1174592329,False
64244,4004097206,1275186928,False
64245,741552990,1037904867,False
64246,194028234,935129188,False
64247,3465837958,1215031458,False
64248,244358072,963703489,False
64249,4187117394,1311403873,False
64250,105737963,864338521,False
64251,3795107570,1245880101,False
64252,4128438416,1295960668,False
64253,3120528818,1192042308,False
64254,3921175825,1263736422,False
64255,109334088,866473939,False
64256,3410829514,1211834030,False
64257,278911271,977903373,False
64258,1711736602,1100063030,False
64259,1876687630,1190258916,False
64260,4050742115,1281964858,False
64261,435096074,1007586100,False
64262,3745171252,1240239020,False
64263,4171232199,1307324758,False
64264,3226439778,1199283493,False
64265,569755570,1027047775,False
64266,122986779,1260061161,False
64267,3893245762,1260386864,False
64268,118921405,875687149,False
64269,197193965,937776939,False
64270,203671422,940359235,False
64271,183639572,930122707,False
64272,3875048431,1256827598,False
64273,1111713761,1062554688,False
64274,3120284895,1192013412,False
64275,286651211,982711702,False
64276,1912972063,1111661750,False
64277,3813572499,1255337782,False
64278,4019916717,1280133122,False
64279,3785133494,1244793066,False
64280,3756659568,1241415175,False
64281,3798826245,1246392496,False
64282,51460138,493690441,False
64283,1198259470,1069204635,False
64284,3743378695,1240116443,False
64285,3287123496,1204197390,False
64286,375776739,1002228086,False
64287,1869201016,1107659753,False
64288,3898718412,1261385969,False
64289,1397308749,1078349390,False
64290,2879668378,1169672484,False
64291,4151001907,1301666444,False
64292,3674010937,1239939418,False
64293,4061612116,1283778736,False
64294,4235886170,1323991169,False
64295,1173250339,1269263884,False
64296,1947847610,1115610365,False
64297,3272276912,1203371647,False
64298,3785187461,1244540432,False
64299,3333151163,1207471472,False
64300,2920940571,1172791551,False
64301,3745003058,1240225361,False
64302,289018603,984440845,False
64303,4209021196,1316233278,False
64304,3969948804,1270219869,False
64305,3550550685,1230489069,False
64306,4103091702,1291951263,False
64307,3469998239,1215328224,False
64308,70652816,874732464,False
64309,3881236588,1257595042,False
64310,209342185,947189786,False
64311,3067034468,1188522067,False
64312,3786033711,1245027545,False
64313,3992540691,1273238955,False
64314,3898729282,1261428467,False
64315,532978786,1225886276,False
64316,853456113,1043841044,False
64317,4006510427,1275646331,True
64318,4061617023,1283820177,False
64319,69542379,1026246315,False
64320,4160986780,1304170366,False
64321,4058574080,1282776512,True
64322,4205113185,1315389642,False
64323,3174268024,1195653306,False
64324,4060915300,1301425746,False
64325,3959404510,1269487946,False
64326,4006518076,1275662606,False
64327,822492433,1117429630,False
64328,4198481832,1313625669,False
64329,4182274728,1310749029,False
64330,278561682,977922440,False
64331,3929960352,1265241910,False
64332,1607134859,1093933298,False
64333,4234090863,1323873994,False
64334,439180103,1008795181,False
64335,2765648916,1308869416,False
64336,4167018624,1305898021,False
64337,138464469,891738253,False
64338,2202159804,1131346942,False
64339,2274435098,1134150361,False
64340,4058388247,1283262079,False
64341,604719704,1030877659,False
64342,4061620933,1283873783,False
64343,3889365183,1260069309,False
64344,472640590,1246717993,False
64345,3847845911,1252179841,False
64346,4114274946,1292871618,False
64347,3831364219,1250268228,False
64348,3842936237,1251472223,False
64349,196322971,936658461,False
64350,3867034223,1255060581,False
64351,1989581139,1118988639,False
64352,569647703,1026933773,False
64353,180669766,927603487,False
64354,2980671407,1178081074,False
64355,1539031211,1088679600,False
64356,1646260310,1096127894,False
64357,569674035,1027012044,False
64358,4150986584,1301411681,False
64359,2083255553,1124784741,False
64360,3787995207,1244997516,False
64361,3139415300,1193221460,False
64362,85455092,907181470,False
64363,3792471694,1245438848,False
64364,2746553085,1190252208,False
64365,569882242,1027131333,False
64366,3633439194,1230189514,False
64367,3748207425,1240730159,True
64368,82421135,850844073,False
64369,3593769007,1225887589,False
64370,3817903845,1248850381,False
64371,132370674,1291773777,False
64372,4174722584,1308191641,False
64373,4182067096,1311288511,False
64374,4153115159,1301701631,False
64375,158173112,913749607,False
64376,486354441,1036159842,False
64377,271911740,1247277031,False
64378,2913084042,1171812746,False
64379,4218317896,1319218351,False
64380,1657064544,1096608762,False
64381,858079809,1044188441,False
64382,4030657199,1278206210,False
64383,403005618,1004274571,False
64384,278511466,1124955407,False
64385,303051145,995103665,False
64386,435022120,1007533084,False
64387,1170240406,1066671219,False
64388,3982609579,1272511128,False
64389,1252289826,1069587409,False
64390,4227996952,1321537839,False
64391,2772526890,1163960396,False
64392,50439684,457355630,False
64393,46472483,308978955,False
64394,1878218220,1108739131,False
64395,1526717843,1087646484,False
64396,442968877,1009615494,False
64397,3924749026,1264218225,False
64398,309604090,1128331290,False
64399,49976194,603927150,False
64400,4061584710,1283564578,False
64401,3708823337,1236480295,False
64402,533120441,1023148028,False
64403,3816940114,1248641538,False
64404,3893212709,1260282846,False
64405,1133028003,1239469846,False
64406,3639828905,1230591857,False
64407,4061583407,1283525170,False
64408,18155174,296300522,False
64409,3759460020,1241677374,False
64410,3898717255,1261381597,False
64411,4188995251,1311948077,False
64412,3893245908,1260389629,False
64413,3992792751,1273758444,False
64414,3786753,132996830,False
64415,289661073,984739279,False
64416,4212302297,1317207510,False
64417,4171236588,1307384212,False
64418,3942401306,1267868595,False
64419,2134578280,1128100537,False
64420,156578232,912473557,False
64421,547933135,1024922837,False
64422,2755406012,1163062716,False
64423,3798332073,1246308461,False
64424,164096828,918761208,False
64425,3928050054,1264890177,False
64426,117597608,908165119,False
64427,4106830723,1292992786,False
64428,4012861405,1276343108,False
64429,4212985579,1317412688,False
64430,4231689281,1323276334,False
64431,3942391181,1267238859,False
64432,3766473373,1267581163,False
64433,4037124396,1279316430,False
64434,272695337,975025157,False
64435,252473880,966318799,False
64436,3756520538,1241394696,False
64437,4202303046,1314451433,False
64438,4213443477,1317765022,True
64439,102338316,862538072,False
64440,515465600,1019188163,False
64441,4006528658,1275677627,False
64442,4139334122,1298439605,False
64443,2899059371,1170709083,False
64444,1265121598,1070872341,False
64445,83537272,852573791,False
64446,440564615,1009245295,False
64447,1100400915,1242844531,False
64448,1951685748,1317996370,False
64449,3039706533,1186895148,False
64450,4143074286,1299570141,False
64451,1351937,895043297,False
64452,155534357,911282611,False
64453,3743741028,1240159260,False
64454,1529639841,1318117858,False
64455,111768035,1207279138,False
64456,849325577,1043255710,False
64457,4058945147,1282776738,False
64458,1951685705,1115880455,False
64459,3785187323,1244540375,False
64460,3209516058,1197750089,False
64461,2950073722,1175705615,False
64462,4057769663,1282947860,False
64463,4141569764,1299253443,False
64464,3775276401,1243660228,False
64465,2460233806,1143111470,False
64466,391539485,1318200286,False
64467,1142218905,1064808370,False
64468,1926546150,1113039860,False
64469,3856809665,1253451840,False
64470,4003924610,1275144411,False
64471,4012659985,1276287285,True
64472,3503174870,1219054130,False
64473,278552584,977878440,False
64474,3850120760,1252562309,False
64475,3831236123,1250256558,False
64476,1872111443,1108225873,False
64477,3690228618,1234768191,False
64478,293306416,986916426,False
64479,2940640136,1174591649,False
64480,4061614557,1283794639,False
64481,4200879357,1316226854,False
64482,99540371,861271487,False
64483,3182722321,1196212546,False
64484,223274866,961882201,False
64485,4057635475,1282542063,False
64486,3850503196,1252672208,False
64487,3859352308,1253951351,False
64488,1539461029,1088448598,False
64489,3120575861,1192043591,False
64490,291097044,985602605,False
64491,4023345420,1277405623,False
64492,435179366,1007600977,False
64493,3393793485,1211372529,False
64494,388575008,1002980372,False
64495,111299435,867975672,False
64496,4141021716,1299945807,False
64497,3934473827,1265821902,False
64498,138764467,956386312,False
64499,167349191,920820039,False
64500,4232366537,1324011903,True
64501,1059184731,1055369453,False
64502,4026688546,1277834939,False
64503,1580086947,1092258327,False
64504,2302479016,1135206120,False
64505,3898722489,1261410697,False
64506,3900967025,1261715939,False
64507,4145195997,1300202280,False
64508,2940639533,1174589815,False
64509,4141711134,1299548669,False
64510,4231784405,1322923532,False
64511,121552026,876450334,False
64512,435160597,1007703994,False
64513,3128686807,1192477369,False
64514,4217420955,1318929001,False
64515,3249407098,1201834601,False
64516,278521673,1082970427,False
64517,4160987507,1304174779,False
64518,1917834953,1111946399,False
64519,2346419430,1137790743,False
64520,190101130,933246677,False
64521,244966353,963966948,False
64522,3819978144,1249534092,False
64523,3900591388,1261652037,False
64524,1711729235,1100067348,False
64525,741259911,1128720111,False
64526,510784095,1018394601,False
64527,3177336981,1225886977,False
64528,4199252792,1313551853,True
64529,3894931228,1260308417,False
64530,4200877789,1316209643,False
64531,3563108683,1221400583,False
64532,223026793,956732207,False
64533,2604231643,1152365104,False
64534,3182722336,1196212588,False
64535,3066558257,1189162493,False
64536,54376567,588136230,False
64537,1711736132,1100068631,False
64538,548762915,1024976983,False
64539,1074841807,1057050712,False
64540,2528488978,1147056232,False
64541,4130473264,1296361969,False
64542,107946169,874732400,False
64543,4182118323,1311063969,False
64544,510791191,1018397112,False
64545,873851742,1318351333,False
64546,3470166367,1215461019,False
64547,2956319511,1176491028,False
64548,3249406439,1201833424,False
64549,4231848840,1323218881,False
64550,4056375396,1326007509,False
64551,3122844232,1192170382,False
64552,1689674939,1098594608,False
64553,112596705,868873038,False
64554,3887596123,1258981987,False
64555,1615277719,1133294519,False
64556,3893203964,1260366065,False
64557,52244643,864368849,False
64558,3960071048,1269628176,False
64559,3992401149,1273107774,False
64560,4182268890,1310685853,False
64561,3817906958,1248864259,False
64562,3369872523,1209288995,False
64563,60672483,748160373,False
64564,296071424,988930536,False
64565,1602981424,1093446710,False
64566,810493442,1040282940,False
64567,1166068230,1266825690,False
64568,464629851,1013192594,False
64569,4180480865,1309392125,False
64570,3258758635,1202885667,False
64571,67824130,997903677,False
64572,2060555294,1123660539,False
64573,1791124750,1102134389,False
64574,3819780880,1249508564,False
64575,4145196461,1300204331,False
64576,4061634011,1283943093,False
64577,4209848807,1317474645,False
64578,334560246,998318838,False
64579,1295633697,1251270495,False
64580,438661654,1008526191,False
64581,1173353273,1066931078,False
64582,853456126,1043841091,False
64583,3885529274,1258618666,False
64584,257862202,1283507164,False
64585,3148098024,1193641398,False
64586,3005786961,1182180659,True
64587,4232650540,1323077579,False
64588,53563673,557651863,False
64589,2848425098,1178459550,False
64590,1915836980,1111838641,False
64591,287532876,1018988644,False
64592,1144927483,1121496749,False
64593,3697784398,1235686237,False
64594,4181950570,1310036188,True
64595,3675575391,1233221910,False
64596,3433370846,1282879615,False
64597,2663027641,1155995192,False
64598,3930058331,1200866739,False
64599,942608077,1048523056,False
64600,4217337767,1318158085,False
64601,3067344236,1188546650,False
64602,3067204175,1188538785,False
64603,4125281792,1295073492,False
64604,4061479488,1283518527,False
64605,1137631254,1064932361,False
64606,3122641040,1192148804,False
64607,195118886,1009813796,False
64608,4164741454,1305027661,False
64609,4012664918,1276325309,False
64610,3390521394,1213384133,False
64611,1669268357,1097576306,False
64612,3999382477,1274392941,False
64613,4012870465,1276362806,False
64614,1497507369,1084430676,False
64615,3906639519,1262350598,False
64616,3563521328,1221452303,False
64617,208715288,946714000,False
64618,266630937,972843445,False
64619,294489892,987676271,False
64620,3874326947,1256483872,False
64621,1870263029,1111170215,False
64622,3198750496,1196800681,False
64623,190093252,933236278,False
64624,591829996,1029511611,False
64625,1395691239,1099698399,False
64626,4167088574,1306821356,False
64627,2091364735,1125462942,False
64628,4226974167,1321306373,False
64629,3992571496,1273145456,False
64630,1038782261,1054228431,False
64631,3856810322,1253475635,False
64632,2753437972,1162390981,False
64633,919887024,1047573172,False
64634,4234916545,1323802283,False
64635,4113786740,1292778870,False
64636,3763007707,1242145456,False
64637,2035478932,1121420165,False
64638,2162433520,1129073428,False
64639,3834224879,1250615007,False
64640,1788740567,1113107849,False
64641,4172829470,1307840545,False
64642,4171233376,1307347873,False
64643,3875162823,1256833912,False
64644,90947506,1072613922,False
64645,3908715318,1262505828,False
64646,68237416,874731765,False
64647,223030926,956741315,False
64648,2783534029,1216927739,False
64649,4171236802,1307391347,False
64650,3894559325,1260611194,False
64651,2970595801,1177152528,False
64652,650863070,1225864810,False
64653,1057787820,1055383803,False
64654,3970213498,1270238621,False
64655,2622634991,1153239265,False
64656,3929900662,1265217632,False
64657,4010220689,1275984146,True
64658,3988036027,1272201006,False
64659,1096903086,1060234927,False
64660,296705543,989482128,False
64661,2940640080,1174591405,False
64662,334575409,998481762,False
64663,4164670171,1305126998,False
64664,4144857860,1305096394,False
64665,1693347944,1098727513,False
64666,823773231,1041118547,False
64667,3831364271,1250268450,False
64668,4061633584,1283935973,False
64669,4214100051,1319243194,False
64670,831980336,1041682081,False
64671,532978745,1102701138,False
64672,150204312,905725008,False
64673,3894559167,1260611001,False
64674,4116843958,1293179376,False
64675,1190507607,1068213184,False
64676,138464281,891735227,False
64677,4178535397,1308956343,False
64678,4141724068,1299558534,False
64679,3942391028,1267233812,False
64680,63197945,830768172,False
64681,72841918,1102674701,False
64682,3582301671,1223580212,False
64683,4132033466,1296911645,False
64684,609987028,1031412263,False
64685,2940638882,1174587327,False
64686,3721549017,1237599126,False
64687,89372915,972119071,False
64688,300983579,993167698,False
64689,430180550,1006935432,False
64690,1976171554,1318151418,False
64691,4157519925,1303176643,False
64692,3921177890,1263755566,False
64693,3992093601,1272948742,False
64694,3294454809,1204636790,False
64695,4212610948,1317279654,False
64696,569882209,1027135207,False
64697,2702370819,1158708834,False
64698,60861988,750247767,False
64699,4066604724,1288480569,False
64700,80233736,848955810,False
64701,440674211,1009343796,False
64702,3563314058,1300326649,False
64703,3908156537,1262430500,False
64704,72044108,844262217,False
64705,4157444737,1303077876,False
64706,180670871,927606587,False
64707,110054257,867198572,False
64708,2420531250,1141321594,False
64709,290707852,1033926041,False
64710,3854573519,1253004863,False
64711,4139344949,1298630968,False
64712,4141676568,1299303389,False
64713,470182282,1014112471,False
64714,3993177418,1273166457,False
64715,1711730581,1100061052,False
64716,60321292,959610867,False
64717,1172710067,1066860498,False
64718,4182225111,1310190656,False
64719,3992095418,1272948087,False
64720,2168633386,1129601399,False
64721,3969948894,1276692215,False
64722,3942511940,1267305925,False
64723,3381283664,1268540399,False
64724,3430646552,1212622010,False
64725,106321795,864724416,False
64726,2046673109,1264452746,False
64727,3957773538,1269307088,False
64728,81970206,850358789,False
64729,3889209662,1259701284,False
64730,405335860,1004585767,False
64731,3804647574,1247131443,False
64732,2116437195,1127263780,False
64733,4113740041,1292919501,False
64734,4020105076,1277218897,False
64735,3845586193,1252149251,False
64736,3848025272,1252212830,False
64737,4122442558,1294123392,False
64738,1878218214,1108737713,False
64739,3566516087,1222842852,False
64740,302009442,994012749,False
64741,3760822748,1241794695,False
64742,206857787,941596078,False
64743,184080,1086436,False
64744,744998601,1038112124,False
64745,69548990,835451729,False
64746,4090297804,1289879717,False
64747,542470081,1053444426,False
64748,3079977192,1189217281,False
64749,4231855402,1323506042,False
64750,4217950958,1318646555,False
64751,3929890053,1265206872,False
64752,1876686870,1190257684,False
64753,138963437,892061739,False
64754,4204290389,1315083642,False
64755,3773723448,1243434274,False
64756,192907780,934521630,False
64757,3120527746,1192042102,False
64758,4202304259,1314528743,True
64759,2588476053,1151733656,False
64760,2354899394,1137826709,False
64761,2229415720,1132600219,False
64762,4201307282,1314017085,False
64763,933281236,1047839942,False
64764,3962600646,1269771986,False
64765,439902371,1157132598,False
64766,4215324811,1319996117,False
64767,4193534977,1312138594,False
64768,3756589404,1241403677,False
64769,4070726687,1285939538,False
64770,4203062839,1314608265,False
64771,1172093676,1237541618,False
64772,3850328240,1252627059,False
64773,3898727693,1261424257,False
64774,229180057,958721868,False
64775,2988909076,1180994137,False
64776,4209050681,1316282996,True
64777,3893245863,1260389017,False
64778,2667644557,1156947573,False
64779,3992771637,1273653920,False
64780,3587471518,1225076054,False
64781,100538094,921686399,False
64782,3885600802,1258486908,False
64783,3909249624,1262754363,False
64784,516891711,1020456323,False
64785,95575446,1063217279,False
64786,4079556576,1288108492,False
64787,1889378600,1110077757,False
64788,2695196893,1158120568,False
64789,3873126784,1256074139,False
64790,278412183,1198105565,False
64791,4137061116,1297787670,False
64792,4042479432,1280069217,False
64793,1325016,1921130,False
64794,114817424,870546034,False
64795,2974260322,1190251561,False
64796,416633341,1007372975,False
64797,3893244325,1260357822,False
64798,1832990412,1113106181,False
64799,4164669236,1305120396,False
64800,591829992,1029511513,False
64801,1173352090,1066928350,False
64802,865593282,1045214169,False
64803,181184470,927896302,False
64804,3773729450,1243390759,False
64805,3063861582,1225886686,False
64806,3607252108,1227168728,False
64807,4215693703,1317914884,False
64808,4176071161,1308382550,False
64809,2940640401,1174592924,False
64810,4066256032,1285041168,False
64811,4229383833,1322696975,False
64812,283316481,980386490,False
64813,4132172964,1298338309,False
64814,4071960689,1286718665,False
64815,60885791,750362951,False
64816,1989301916,1118916103,True
64817,3386242648,1211049694,False
64818,2940640054,1174591359,False
64819,3147737782,1193628329,False
64820,3520654652,1218872071,False
64821,3287287042,1204246601,False
64822,3863844918,1254671517,False
64823,294486053,987668158,False
64824,3828696632,1250039352,False
64825,163467399,917848322,False
64826,3969948713,1270219606,False
64827,1966868189,1117409730,False
64828,436165091,1008229059,False
64829,4172827852,1307827441,False
64830,3879893452,1257238399,False
64831,540162886,1024315169,False
64832,2940640140,1174591674,False
64833,3905724568,1262172870,False
64834,1032580154,1053458246,False
64835,3894922383,1260241911,False
64836,1980965225,1118259280,False
64837,3780979989,1244219636,False
64838,2827043666,1166945573,False
64839,4037098675,1279174969,False
64840,3862331451,1254511265,False
64841,3844057528,1251599557,False
64842,905887493,1047434153,False
64843,88425674,856103477,False
64844,3192083850,1196546398,False
64845,208364111,946273165,False
64846,157356851,920798960,False
64847,4079553972,1287993571,False
64848,4165987090,1305529935,False
64849,3316455299,1205982564,False
64850,4160953715,1304151490,False
64851,2046028022,1122079253,False
64852,3063690061,1188338535,False
64853,1985925890,1118545996,False
64854,3120609171,1192055472,False
64855,3287129953,1204201595,False
64856,2624840639,1153305881,False
64857,2827954609,1166978678,False
64858,207151336,941622130,False
64859,228489651,958568182,False
64860,4020106831,1277230143,False
64861,215315616,1102105432,False
64862,1433620701,1123643177,False
64863,4232954520,1323152715,False
64864,3198883038,1196803141,False
64865,3875021563,1256913859,False
64866,2679537641,1156971807,False
64867,2917293332,1172257545,False
64868,4232769980,1323112253,False
64869,2494073084,1145355572,False
64870,3951727807,1268607155,False
64871,4165063798,1305321064,False
64872,3889175903,1259587503,False
64873,2462064997,1143206364,False
64874,3521204617,1224827381,False
64875,3859749191,1253996018,False
64876,3929900618,1265216514,False
64877,3770966868,1243176410,False
64878,2940638858,1174587238,False
64879,612506499,1031549339,False
64880,4012864032,1276353087,False
64881,3893243074,1260338012,False
64882,4004179839,1275407176,False
64883,1887688341,1267605710,False
64884,3065154595,1211420556,False
64885,3865853412,1255299320,False
64886,4229925360,1322365519,False
64887,1156985518,1065935804,False
64888,3820892259,1249694762,False
64889,3817903671,1248849334,False
64890,3887601352,1259061894,False
64891,521896279,1020228509,False
64892,3732394235,1239048662,False
64893,4037578008,1279084552,False
64894,3971983117,1270452961,False
64895,4143422647,1299816067,False
64896,4127721341,1295923271,True
64897,3908876148,1262547848,False
64898,3940022239,1266895076,False
64899,47416589,970927761,False
64900,2585083537,1151517793,False
64901,2940639702,1174590555,False
64902,3861539287,1254379345,False
64903,3690228598,1234768151,False
64904,184251,234234,False
64905,544057737,1024508658,False
64906,4145581696,1300295759,False
64907,1901214035,1110265949,False
64908,4172824043,1307775603,False
64909,4151714154,1308305335,False
64910,3817904650,1248853494,False
64911,4023815584,1277412590,False
64912,1951242451,1120355888,False
64913,3856415827,1253341995,False
64914,55180385,628803255,False
64915,4231797505,1322978269,False
64916,831980337,1041682236,False
64917,4215327216,1318670784,False
64918,1805032420,1075540524,False
64919,4221638809,1320964358,False
64920,3230470082,1199597659,False
64921,2001675993,1119680295,False
64922,2215364001,1132097168,False
64923,1529234330,1087766883,False
64924,3793735305,1245670990,False
64925,190112077,933261707,False
64926,4232042347,1323949477,False
64927,3128637057,1192461211,False
64928,4182218763,1310108580,False
64929,3952122099,1237505826,False
64930,3844081425,1251592699,False
64931,3101178445,1191035810,False
64932,845432641,1107519702,False
64933,265916809,972591580,False
64934,4186094069,1313949540,False
64935,3798332084,1246308500,False
64936,3287286574,1204246344,False
64937,4165275827,1306498941,False
64938,1974503953,1117709416,False
64939,1142218907,1064808531,False
64940,3992546916,1273260743,False
64941,3992640544,1273426177,False
64942,4205114522,1315411083,True
64943,4231426642,1323924952,False
64944,4172827762,1307826608,False
64945,416648066,1007384921,False
64946,3896139172,1260858747,False
64947,1947498701,1115583687,False
64948,2970593794,1177151815,False
64949,1389197444,1078043693,False
64950,4010225127,1276046125,False
64951,46638752,901532071,False
64952,2786150077,1164498599,False
64953,2016604949,1120661214,False
64954,4013276268,1276447000,False
64955,3819978662,1249534151,False
64956,262169800,971434500,False
64957,388575018,1002971368,False
64958,4046496776,1280710236,False
64959,4141733954,1299559312,False
64960,4074136074,1287293688,False
64961,569583824,1026862797,False
64962,3287290925,1204250449,False
64963,3812248271,1247659034,False
64964,3898707798,1261173216,False
64965,3656218201,1231955394,False
64966,4231757278,1323324667,False
64967,3805769857,1247153519,False
64968,3866926221,1254864660,False
64969,4079553169,1287913532,False
64970,138458155,891692978,False
64971,3719229174,1237393744,False
64972,4085912353,1288860224,False
64973,3426722681,1212834015,False
64974,2804150400,1165775549,False
64975,835322805,1041950470,True
64976,461427631,1012893442,False
64977,3976960451,1271563202,True
64978,4165064813,1305330617,False
64979,123871354,878572442,False
64980,2827900815,1166976774,False
64981,3898711308,1261193486,False
64982,4177840942,1308745193,True
64983,3860766157,1254204858,False
64984,2046656134,1122891984,False
64985,278534711,1123630800,False
64986,1186915486,1068256599,False
64987,3928056973,1264900660,False
64988,66636919,834208511,False
64989,436061597,1008139790,False
64990,4139510350,1298935374,False
64991,1520528365,1104433821,False
64992,4185584616,1310921336,False
64993,257403291,969719963,False
64994,170807144,922170801,False
64995,4160811149,1304037293,False
64996,1043371422,1054422842,False
64997,3593135792,1226392083,False
64998,2309273662,1135474330,False
64999,119425065,1036553572,False
65000,2216390114,1131975212,False
65001,3382185760,1211053249,False
65002,4108907652,1292386780,False
65003,4182225817,1310205888,False
65004,3930133420,1265308972,False
65005,243208781,963324373,False
65006,3696869740,1235655497,False
65007,450376834,1011871701,False
65008,278537458,1125727036,False
65009,411847241,1009946588,False
65010,1952331880,1115986450,False
65011,133388410,887277297,False
65012,4141746290,1299566912,False
65013,472712526,1014621612,False
65014,283333387,980294300,False
65015,4105632950,1301028450,False
65016,258894604,970532668,False
65017,228489646,958568155,False
65018,4063348186,1284024823,False
65019,4200882584,1316289298,False
65020,838008502,1042174446,False
65021,4061615766,1283816237,False
65022,2974271010,1177467967,False
65023,4035532256,1278859356,False
65024,134164974,1048417919,False
65025,2927729266,1173385583,False
65026,4173008698,1307880910,False
65027,104920847,875660980,False
65028,4151822483,1308314204,False
65029,50213837,441310709,False
65030,4050863876,1281483647,False
65031,599609470,1030584443,False
65032,4046437217,1280687368,False
65033,4122227725,1294106805,False
65034,4037089680,1279051530,False
65035,4025143713,1277650802,False
65036,3978636998,1271686903,False
65037,3875046765,1256793795,False
65038,409693586,1004867944,False
65039,1869201415,1107660144,False
65040,3777472517,1243971310,False
65041,3871040331,1255749469,False
65042,3848175456,1252231533,False
65043,136405255,890262455,False
65044,3814885428,1248395714,False
65045,3813572041,1272863852,False
65046,4231691874,1323288243,False
65047,3995263746,1274000344,False
65048,4141510191,1300296264,False
65049,3773723728,1243439391,False
65050,3871554676,1255917819,False
65051,184334565,930300293,False
65052,4187117537,1311406305,False
65053,3810740178,1247479867,False
65054,3497576729,1217773122,False
65055,4146469560,1301755852,False
65056,3451509210,1213654691,False
65057,3929959950,1265238795,False
65058,4003840449,1275071712,True
65059,3700209488,1235815564,False
65060,4150986102,1301401283,False
65061,2695198129,1158121257,False
65062,294315586,987462820,False
65063,3797080213,1246072339,False
65064,69452200,894242617,False
65065,2405378053,1140204272,False
65066,824467194,1041180538,False
65067,1995660438,1305447268,False
65068,3759460006,1241677080,False
65069,148137224,903427407,False
65070,4182256654,1310575219,False
65071,170808068,922170099,False
65072,16550574,285873205,False
65073,83213329,916204059,False
65074,3893199455,1260356613,False
65075,4112963630,1293811344,False
65076,4173008799,1307883390,False
65077,4170893568,1307169482,False
65078,1598973436,1093204510,False
65079,4074470255,1287321604,False
65080,4141566308,1299215598,False
65081,290912636,985492658,False
65082,269246467,973507556,False
65083,4200869244,1316103864,False
65084,3453165580,1213761963,False
65085,4122562264,1294220029,False
65086,3820242854,1249605505,False
65087,4057525247,1282813224,False
65088,3489846527,1217123988,False
65089,3776707811,1243846347,False
65090,3944993422,1267986728,False
65091,751024746,1038461067,False
65092,4050261338,1281156806,False
65093,3879892010,1257275102,False
65094,121964471,876616597,False
65095,212342051,949387202,False
65096,4184607949,1310869730,False
65097,3494065275,1217414853,False
65098,3898711223,1261192888,False
65099,3872703832,1255936338,False
65100,272662246,975011499,False
65101,4075753300,1286626924,False
65102,4171236367,1307376160,True
65103,3684253081,1234404679,False
65104,4061632687,1283924306,False
65105,2545533120,1148859824,False
65106,947020181,1048850518,False
65107,7420996,325550421,False
65108,3756593521,1241407916,False
65109,278518166,1127437360,False
65110,4187120834,1311424580,False
65111,3893243894,1260348630,False
